what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318246366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318246398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318263105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318270671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468318290671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468318305319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468318368655
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468318371276
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318371947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318374506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318374750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318375987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318391666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318394399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318415382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318438298
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318438298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318450778
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1468318461948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1468318466082
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1468318466128
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1468318466160
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318483226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318483288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318511712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318511852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318511946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318512164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318512289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318512726
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468318531508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318531524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318532756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318535877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318536096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318537495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318538026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318538038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318574235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318574282
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318576278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318576341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318577870
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318577870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318585607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468318595810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468318609678
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468318614077
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318614748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318617432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318617680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318619163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318639093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318649892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468318676990
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468318684821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318685507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318687911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318688115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318689356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318734116
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1468318745193
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1468318745193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318749748
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468318751838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318755006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318755224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318756490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468318806914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318812753
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1468318828728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468318836356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468318856012
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1468318861831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468318868164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468318871113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319217886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319269088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468319271017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468319290257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468319301356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468319306881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468319326186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468319327219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468319328678
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468319330998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319334446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319334722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319336251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319437159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319451376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319468145
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468319471318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319657509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319793448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468319796864
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1468319826676
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1468319832510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319832526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319834289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319838221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319838449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468319840013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320204744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320208280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320229121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320267314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320269224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320270287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320273315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320276954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320278736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320278795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320282029
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468320314051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320314064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320315650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320318442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320318667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320319861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320355979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320378590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320381076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320382286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320398337
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320411887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320460318
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320501954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320512562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320515558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320704224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468320710355
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1468320738248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320739480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320740385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320742694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320743224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320746282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320749090
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1468320753427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320754285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320755112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320756282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320756656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320758871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320760104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320761009
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468320771523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320771539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320772662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320772787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320775064
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1468320782724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320783597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320784409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320788199
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468320791007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320793785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320794019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320795449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468320821098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320826529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320871941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320905528
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1468320906978
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468320908601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320911393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468320949629
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1468320977335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1468320985899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468320989066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468321019595
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468321023651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321027131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321027328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321028692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321107252
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468321114730
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1468321115385
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1468321115401
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1468321115471
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1468321115478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1468321117202
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1468321124497
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1468321143075
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1468321143115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468321150772
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1468321150772
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1468321169251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468321194746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321200643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321208755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321209316
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1468321417334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468321464497
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468321469489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468322152788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468322156033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468322158966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468322159886
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468322160230
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1468322160854
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1468322160916
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1468322160947
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1468322160947
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1468322160978
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1468399875069
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1468399875069
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1468399875069
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1468399875069
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1468399875069
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1468399875069
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1468399875069
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1468399875069
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1468399875085
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1468399875085
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1468399875085
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1468399875085
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1468399875085
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1468399875085
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1468399875085
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1468399875085
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1468399875085
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1468399875085
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1468399875085
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1468399875085
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1468399875085
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1468399875100
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1468399875100
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1468399875100
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1468399875100
